trunc_factor,coarsen_type,result
0.4933,1,0.106408
0.4933,6,0.11441899999999999
0.4933,8,0.052069
0.4934,0,0.084645
0.4934,1,0.11009300000000001
0.4934,6,0.109656
0.4934,8,0.052102
0.49350000000000005,0,0.090703
0.49350000000000005,1,0.109883
0.49350000000000005,6,0.118396
0.49350000000000005,8,0.055167999999999995
0.49360000000000004,0,0.085093
0.49360000000000004,1,0.109555
0.49360000000000004,6,0.111646
0.49360000000000004,8,0.051611000000000004
0.4937,0,0.083916
0.4937,1,0.106125
0.4937,6,0.117529
0.4937,8,0.051802999999999995
0.4938,0,0.094947
0.4938,1,0.113866
0.4938,6,0.117866
0.4938,8,0.053119
0.4939,0,0.09359899999999999
0.4939,1,0.108345
0.4939,6,0.113544
0.4939,8,0.054949
0.49400000000000005,0,0.082708
0.49400000000000005,1,0.10244700000000001
0.49400000000000005,6,0.116271
0.49400000000000005,8,0.05229
0.49410000000000004,0,0.08402599999999999
0.49410000000000004,1,0.10923
0.49410000000000004,6,0.11430100000000001
0.49410000000000004,8,0.051454
0.49420000000000003,0,0.08319599999999999
0.49420000000000003,1,0.107544
0.49420000000000003,6,0.142912
0.49420000000000003,8,0.053507
0.4943,0,0.082869
0.4943,1,0.10293
0.4943,6,0.122562
0.4943,8,0.056244
0.4944,0,0.083344
0.4944,1,0.101215
0.4944,6,0.111486
0.4944,8,0.052543
0.49450000000000005,0,0.082636
0.49450000000000005,1,0.110483
0.49450000000000005,6,0.11206
0.49450000000000005,8,0.056542999999999996
0.49460000000000004,0,0.07924800000000001
0.49460000000000004,1,0.105946
0.49460000000000004,6,0.11202200000000001
0.49460000000000004,8,0.051942
0.49470000000000003,0,0.083299
0.49470000000000003,1,0.101827
0.49470000000000003,6,0.108852
0.49470000000000003,8,0.10969000000000001
0.4948,0,0.082887
0.4948,1,0.108611
0.4948,6,0.112263
0.4948,8,0.053573
0.4949,0,0.084383
0.4949,1,0.10722
0.4949,6,0.120034
0.4949,8,0.05109
0.49500000000000005,0,0.088173
0.49500000000000005,1,0.131535
0.49500000000000005,6,0.111704
0.49500000000000005,8,0.051348000000000005
0.49510000000000004,0,0.090083
0.49510000000000004,1,0.11166
0.49510000000000004,6,0.109713
0.49510000000000004,8,0.057529
0.49520000000000003,0,0.096559
0.49520000000000003,1,0.10638399999999999
0.49520000000000003,6,0.11075600000000001
0.49520000000000003,8,0.055504
0.4953,0,0.08787700000000001
0.4953,1,0.10973300000000001
0.4953,6,0.120596
0.4953,8,0.056565000000000004
0.4954,0,0.094169
0.4954,1,0.105501
0.4954,6,0.117784
0.4954,8,0.051602999999999996
0.4955,0,0.091155
0.4955,1,0.122365
0.4955,6,0.112567
0.4955,8,0.052325
0.49560000000000004,0,0.08360000000000001
0.49560000000000004,1,0.10846
0.49560000000000004,6,0.111928
0.49560000000000004,8,0.052953
0.49570000000000003,0,0.083915
0.49570000000000003,1,0.104122
0.49570000000000003,6,0.10755100000000001
0.49570000000000003,8,0.055935
0.4958,0,0.09348999999999999
0.4958,1,0.10467699999999999
0.4958,6,0.11095
0.4958,8,0.054277
0.4959,0,0.09138199999999999
0.4959,1,0.100738
0.4959,6,0.10996600000000001
0.4959,8,0.057755
0.496,0,0.08973600000000001
0.496,1,0.10998100000000001
0.496,6,0.10796900000000001
0.496,8,0.050959000000000004
0.49610000000000004,0,0.085503
0.49610000000000004,1,0.106913
0.49610000000000004,6,0.110154
0.49610000000000004,8,0.051179
0.49620000000000003,0,0.083074
0.49620000000000003,1,0.102908
0.49620000000000003,6,0.114422
0.49620000000000003,8,0.0521
0.4963,0,0.087671
0.4963,1,0.105504
0.4963,6,0.113928
0.4963,8,0.052476
0.4964,0,0.08544399999999999
0.4964,1,0.10536499999999999
0.4964,6,0.110783
0.4964,8,0.050892999999999994
0.4965,0,0.081952
0.4965,1,0.116251
0.4965,6,0.11125600000000001
0.4965,8,0.051808
0.49660000000000004,0,0.082146
0.49660000000000004,1,0.115824
0.49660000000000004,6,0.12119100000000001
0.49660000000000004,8,0.053871
0.49670000000000003,0,0.085119
0.49670000000000003,1,0.107933
0.49670000000000003,6,0.110126
0.49670000000000003,8,0.052404
0.4968,0,0.081689
0.4968,1,0.103692
0.4968,6,0.11501600000000001
0.4968,8,0.055306
0.4969,0,0.081771
0.4969,1,0.10601300000000001
0.4969,6,0.112913
0.4969,8,0.057347999999999996
0.497,0,0.084941
0.497,1,0.112411
0.497,6,0.10814299999999999
0.497,8,0.049822
0.49710000000000004,0,0.082659
0.49710000000000004,1,0.10938300000000001
0.49710000000000004,6,0.110013
0.49710000000000004,8,0.052009
0.49720000000000003,0,0.08424000000000001
0.49720000000000003,1,0.111728
0.49720000000000003,6,0.112413
0.49720000000000003,8,0.051503
0.4973,0,0.090864
0.4973,1,0.107008
0.4973,6,0.112149
0.4973,8,0.051536
0.4974,0,0.087469
0.4974,1,0.107239
0.4974,6,0.111954
0.4974,8,0.050474
0.4975,0,0.08186299999999999
0.4975,1,0.109126
0.4975,6,0.108549
0.4975,8,0.059091
0.49760000000000004,0,0.082092
0.49760000000000004,1,0.11397700000000001
0.49760000000000004,6,0.108909
0.49760000000000004,8,0.052567
0.49770000000000003,0,0.07961299999999999
0.49770000000000003,1,0.107771
0.49770000000000003,6,0.111157
0.49770000000000003,8,0.052996
0.4978,0,0.092124
0.4978,1,0.109868
0.4978,6,0.113474
0.4978,8,0.051197
0.4979,0,0.081346
0.4979,1,0.115521
0.4979,6,0.108777
0.4979,8,0.054907
0.498,0,0.086579
0.498,1,0.117097
0.498,6,0.114282
0.498,8,0.052037
0.49810000000000004,0,0.083234
0.49810000000000004,1,0.107594
0.49810000000000004,6,0.110957
0.49810000000000004,8,0.052895
0.49820000000000003,0,0.082729
0.49820000000000003,1,0.107822
0.49820000000000003,6,0.112721
0.49820000000000003,8,0.055050999999999996
0.4983,0,0.0804
0.4983,1,0.106531
0.4983,6,0.10916600000000001
0.4983,8,0.05038
0.4984,0,0.08501500000000001
0.4984,1,0.117705
0.4984,6,0.112991
0.4984,8,0.051427
0.4985,0,0.082608
0.4985,1,0.118087
0.4985,6,0.11130000000000001
0.4985,8,0.050303
0.49860000000000004,0,0.084853
0.49860000000000004,1,0.111525
0.49860000000000004,6,0.10820099999999999
0.49860000000000004,8,0.051135
0.49870000000000003,0,0.08312900000000001
0.49870000000000003,1,0.10689599999999999
0.49870000000000003,6,0.114793
0.49870000000000003,8,0.051697
0.4988,0,0.083404
0.4988,1,0.106517
0.4988,6,0.125827
0.4988,8,0.060791
0.4989,0,0.084645
0.4989,1,0.12398100000000001
0.4989,6,0.11315
0.4989,8,0.05692
0.499,0,0.09298000000000001
0.499,1,0.104652
0.499,6,0.117532
0.499,8,0.053367
0.49910000000000004,0,0.095597
0.49910000000000004,1,0.116469
0.49910000000000004,6,0.10881300000000001
0.49910000000000004,8,0.054258
0.49920000000000003,0,0.09244
0.49920000000000003,1,0.118563
0.49920000000000003,6,0.119285
0.49920000000000003,8,0.054966999999999995
0.4993,0,0.083761
0.4993,1,0.1952
0.4993,6,0.104156
0.4993,8,0.051623
0.4994,0,0.083701
0.4994,1,0.111922
0.4994,6,0.103101
0.4994,8,0.052221000000000004
0.4995,0,0.08437700000000001
0.4995,1,0.10383
0.4995,6,0.108857
0.4995,8,0.052319
0.49960000000000004,0,0.08276900000000001
0.49960000000000004,1,0.11809399999999999
0.49960000000000004,6,0.10860900000000001
0.49960000000000004,8,0.052084000000000005
0.49970000000000003,0,0.082895
0.49970000000000003,1,0.109355
0.49970000000000003,6,0.107724
0.49970000000000003,8,0.053552
0.4998,0,0.086342
0.4998,1,0.110415
0.4998,6,0.115748
0.4998,8,0.051107
0.4999,0,0.08306
0.4999,1,0.107507
0.4999,6,0.106802
0.4999,8,0.050226
0.5,0,0.084568
0.5,1,0.109199
0.5,6,0.110287
0.5,8,0.051851
0.5001,0,0.084235
0.5001,1,0.105682
0.5001,6,0.111804
0.5001,8,0.049551
0.5002,0,0.08443
0.5002,1,0.113497
0.5002,6,0.10603399999999999
0.5002,8,0.053069
0.5003000000000001,0,0.085408
0.5003000000000001,1,0.107213
0.5003000000000001,6,0.113235
0.5003000000000001,8,0.052943
0.5004000000000001,0,0.09543
0.5004000000000001,1,0.108768
0.5004000000000001,6,0.109103
0.5004000000000001,8,0.04973
0.5005000000000001,0,0.085912
0.5005000000000001,1,0.106809
0.5005000000000001,6,0.11275600000000001
0.5005000000000001,8,0.052440999999999995
0.5006,0,0.08277999999999999
0.5006,1,0.112654
0.5006,6,0.114157
0.5006,8,0.052022
0.5007,0,0.082966
0.5007,1,0.10943800000000001
0.5007,6,0.107298
0.5007,8,0.051269999999999996
0.5008,0,0.08116100000000001
0.5008,1,0.106909
0.5008,6,0.114093
0.5008,8,0.051845
0.5009,0,0.082594
0.5009,1,0.10778800000000001
0.5009,6,0.111327
0.5009,8,0.050315
0.501,0,0.084727
0.501,1,0.107385
0.501,6,0.109554
0.501,8,0.051711
0.5011,0,0.085603
0.5011,1,0.11345799999999999
0.5011,6,0.11659599999999999
0.5011,8,0.051397
0.5012,0,0.093494
0.5012,1,0.11350199999999999
0.5012,6,0.110763
0.5012,8,0.058351
0.5013000000000001,0,0.088922
0.5013000000000001,1,0.116113
0.5013000000000001,6,0.159098
0.5013000000000001,8,0.05094
0.5014000000000001,0,0.083753
0.5014000000000001,1,0.108743
0.5014000000000001,6,0.120246
0.5014000000000001,8,0.052345
0.5015000000000001,0,0.084097
0.5015000000000001,1,0.106619
0.5015000000000001,6,0.114365
0.5015000000000001,8,0.051773
0.5016,0,0.085494
0.5016,1,0.10635800000000001
0.5016,6,0.108983
0.5016,8,0.054494
0.5017,0,0.083732
0.5017,1,0.10903600000000001
0.5017,6,0.117373
0.5017,8,0.053728
0.5018,0,0.078473
0.5018,1,0.109251
0.5018,6,0.10838199999999999
0.5018,8,0.051659
0.5019,0,0.081745
0.5019,1,0.10798
0.5019,6,0.113176
0.5019,8,0.053552999999999996
0.502,0,0.083947
0.502,1,0.106502
0.502,6,0.110905
0.502,8,0.050858
0.5021,0,0.08609900000000001
0.5021,1,0.11000700000000001
0.5021,6,0.11838800000000001
0.5021,8,0.052541000000000004
0.5022,0,0.084621
0.5022,1,0.110067
0.5022,6,0.110762
0.5022,8,0.052345
0.5023,0,0.08200299999999999
0.5023,1,0.107959
0.5023,6,0.10888300000000001
0.5023,8,0.049698
0.5024000000000001,0,0.08366699999999999
0.5024000000000001,1,0.109102
0.5024000000000001,6,0.107199
0.5024000000000001,8,0.051834000000000005
0.5025000000000001,0,0.08330699999999999
0.5025000000000001,1,0.109128
0.5025000000000001,6,0.113366
0.5025000000000001,8,0.056364000000000004
0.5026,0,0.085566
0.5026,1,0.109785
0.5026,6,0.109907
0.5026,8,0.057138999999999995
0.5027,0,0.093229
0.5027,1,0.109277
0.5027,6,0.111704
0.5027,8,0.056073
0.5028,0,0.08383299999999999
0.5028,1,0.111836
0.5028,6,0.112809
0.5028,8,0.053774
0.5029,0,0.081457
0.5029,1,0.104168
0.5029,6,0.121922
0.5029,8,0.053459
0.503,0,0.084421
0.503,1,0.107865
0.503,6,0.123667
0.503,8,0.078376
0.5031,0,0.085672
0.5031,1,0.11713599999999999
0.5031,6,0.12281399999999999
0.5031,8,0.05716
0.5032,0,0.09453800000000001
0.5032,1,0.11993100000000001
0.5032,6,0.11329
0.5032,8,0.056628
0.5033,0,0.086703
0.5033,1,0.116865
0.5033,6,0.123971
0.5033,8,0.055982000000000004
0.5034000000000001,0,0.09312699999999999
0.5034000000000001,1,0.105573
0.5034000000000001,6,0.11818
0.5034000000000001,8,0.052852
0.5035000000000001,0,0.08538100000000001
0.5035000000000001,1,0.105908
0.5035000000000001,6,0.108264
0.5035000000000001,8,0.049878000000000006
0.5036,0,0.08310999999999999
0.5036,1,0.100873
0.5036,6,0.11305
0.5036,8,0.052192
0.5037,0,0.08083
0.5037,1,0.1049
0.5037,6,0.11165599999999999
0.5037,8,0.053723
0.5038,0,0.08244399999999999
0.5038,1,0.110317
0.5038,6,0.11191999999999999
0.5038,8,0.051979
0.5039,0,0.081067
0.5039,1,0.10569200000000001
0.5039,6,0.112535
0.5039,8,0.051999000000000004
0.504,0,0.082247
0.504,1,0.10581399999999999
0.504,6,0.112293
0.504,8,0.050444
0.5041,0,0.08531
0.5041,1,0.107812
0.5041,6,0.112861
0.5041,8,0.053347
0.5042,0,0.087889
0.5042,1,0.110042
0.5042,6,0.108541
0.5042,8,0.049483
0.5043,0,0.083385
0.5043,1,0.10792099999999999
0.5043,6,0.11577200000000001
0.5043,8,0.055959
0.5044000000000001,0,0.082875
0.5044000000000001,1,0.108213
0.5044000000000001,6,0.113095
0.5044000000000001,8,0.056375
0.5045000000000001,0,0.08703
0.5045000000000001,1,0.105378
0.5045000000000001,6,0.11858300000000001
0.5045000000000001,8,0.051956
0.5046,0,0.08524999999999999
0.5046,1,0.110721
0.5046,6,0.109256
0.5046,8,0.051065
0.5047,0,0.087396
0.5047,1,0.11098
0.5047,6,0.111214
0.5047,8,0.054269000000000005
0.5048,0,0.084072
0.5048,1,0.107202
0.5048,6,0.11390499999999999
0.5048,8,0.051448
0.5049,0,0.083142
0.5049,1,0.114906
0.5049,6,0.11289600000000001
0.5049,8,0.051122
0.505,0,0.081895
0.505,1,0.108499
0.505,6,0.111787
0.505,8,0.051856
0.5051,0,0.084634
0.5051,1,0.109849
0.5051,6,0.113824
0.5051,8,0.051228
0.5052,0,0.085076
0.5052,1,0.106225
0.5052,6,0.115149
0.5052,8,0.052681000000000006
0.5053,0,0.08596000000000001
0.5053,1,0.103661
0.5053,6,0.11344900000000001
0.5053,8,0.052535
0.5054000000000001,0,0.0901
0.5054000000000001,1,0.112867
0.5054000000000001,6,0.109343
0.5054000000000001,8,0.055127999999999996
0.5055000000000001,0,0.08153099999999999
0.5055000000000001,1,0.116087
0.5055000000000001,6,0.109626
0.5055000000000001,8,0.055041
0.5056,0,0.090534
0.5056,1,0.111403
0.5056,6,0.106821
0.5056,8,0.052553
0.5057,0,0.083277
0.5057,1,0.105361
0.5057,6,0.107902
0.5057,8,0.051587999999999995
0.5058,0,0.083266
0.5058,1,0.105126
0.5058,6,0.11006
0.5058,8,0.051585
0.5059,0,0.165462
0.5059,1,0.106083
0.5059,6,0.117541
0.5059,8,0.051667
0.506,0,0.08685499999999999
0.506,1,0.10652299999999999
0.506,6,0.10796
0.506,8,0.049902
0.5061,0,0.084931
0.5061,1,0.110726
0.5061,6,0.11235099999999999
0.5061,8,0.054265
0.5062,0,0.08382500000000001
0.5062,1,0.105447
0.5062,6,0.10989199999999999
0.5062,8,0.052301
0.5063,0,0.08607000000000001
0.5063,1,0.112468
0.5063,6,0.11083
0.5063,8,0.051326
0.5064000000000001,0,0.084491
0.5064000000000001,1,0.108678
0.5064000000000001,6,0.111679
0.5064000000000001,8,0.05094
0.5065000000000001,0,0.082427
0.5065000000000001,1,0.109289
0.5065000000000001,6,0.109058
0.5065000000000001,8,0.056098999999999996
0.5066,0,0.082656
0.5066,1,0.107807
0.5066,6,0.1096
0.5066,8,0.05165
0.5067,0,0.081868
0.5067,1,0.111653
0.5067,6,0.112927
0.5067,8,0.054417
0.5068,0,0.083532
0.5068,1,0.10705700000000001
0.5068,6,0.113589
0.5068,8,0.051774
0.5069,0,0.084796
0.5069,1,0.10495700000000001
0.5069,6,0.109295
0.5069,8,0.050512
0.507,0,0.082013
0.507,1,0.105164
0.507,6,0.108328
0.507,8,0.054703
0.5071,0,0.082621
0.5071,1,0.11228199999999999
0.5071,6,0.110489
0.5071,8,0.057057
0.5072,0,0.09123200000000001
0.5072,1,0.106712
0.5072,6,0.111139
0.5072,8,0.049634
0.5073,0,0.083491
0.5073,1,0.112731
0.5073,6,0.11469599999999999
0.5073,8,0.050774
0.5074000000000001,0,0.08637800000000001
0.5074000000000001,1,0.10624900000000001
0.5074000000000001,6,0.11666
0.5074000000000001,8,0.052517999999999995
0.5075000000000001,0,0.08365700000000001
0.5075000000000001,1,0.114907
0.5075000000000001,6,0.118082
0.5075000000000001,8,0.0562
0.5076,0,0.07949300000000001
0.5076,1,0.10566299999999999
0.5076,6,0.111386
0.5076,8,0.056942
0.5077,0,0.09212100000000001
0.5077,1,0.112234
0.5077,6,0.111942
0.5077,8,0.054225
0.5078,0,0.079294
0.5078,1,0.11652
0.5078,6,0.12115100000000001
0.5078,8,0.056546
0.5079,0,0.092967
0.5079,1,0.116523
0.5079,6,0.120477
0.5079,8,0.054757
0.508,0,0.082014
0.508,1,0.108523
0.508,6,0.11208299999999999
0.508,8,0.06607099999999999
0.5081,0,0.082999
0.5081,1,0.10728099999999999
0.5081,6,0.118168
0.5081,8,0.052886999999999997
0.5082,0,0.082872
0.5082,1,0.106033
0.5082,6,0.106447
0.5082,8,0.052683
0.5083,0,0.080342
0.5083,1,0.106149
0.5083,6,0.108425
0.5083,8,0.055467999999999996
0.5084000000000001,0,0.083674
0.5084000000000001,1,0.10528900000000001
0.5084000000000001,6,0.108833
0.5084000000000001,8,0.051609
0.5085000000000001,0,0.08721999999999999
0.5085000000000001,1,0.113675
0.5085000000000001,6,0.107456
0.5085000000000001,8,0.05214100000000001
0.5086,0,0.08344599999999999
0.5086,1,0.112925
0.5086,6,0.119368
0.5086,8,0.051711999999999994
0.5087,0,0.08338200000000001
0.5087,1,0.113374
0.5087,6,0.112674
0.5087,8,0.051595
0.5088,0,0.08221700000000001
0.5088,1,0.10995
0.5088,6,0.11427
0.5088,8,0.054924
0.5089,0,0.082718
0.5089,1,0.10596
0.5089,6,0.109858
0.5089,8,0.050685
0.509,0,0.08257800000000001
0.509,1,0.106345
0.509,6,0.112077
0.509,8,0.050825999999999996
0.5091,0,0.082382
0.5091,1,0.10656500000000001
0.5091,6,0.11335900000000002
0.5091,8,0.051059
0.5092,0,0.083383
0.5092,1,0.109875
0.5092,6,0.112087
0.5092,8,0.050976
0.5093,0,0.090666
0.5093,1,0.110491
0.5093,6,0.110774
0.5093,8,0.050872
0.5094000000000001,0,0.083271
0.5094000000000001,1,0.11410200000000001
0.5094000000000001,6,0.111349
0.5094000000000001,8,0.051556000000000005
0.5095000000000001,0,0.086008
0.5095000000000001,1,0.107733
0.5095000000000001,6,0.10989
0.5095000000000001,8,0.050302
0.5096,0,0.08236099999999999
0.5096,1,0.108811
0.5096,6,0.108707
0.5096,8,0.052874
0.5097,0,0.082476
0.5097,1,0.111442
0.5097,6,0.110195
0.5097,8,0.051716
0.5098,0,0.08532600000000001
0.5098,1,0.10278100000000001
0.5098,6,0.126671
0.5098,8,0.057753
0.5099,0,0.087563
0.5099,1,0.109197
0.5099,6,0.110608
0.5099,8,0.053441
0.51,0,0.080804
0.51,1,0.106734
0.51,6,0.10975900000000001
0.51,8,0.054215
0.5101,0,0.080399
0.5101,1,0.108739
0.5101,6,0.108031
0.5101,8,0.052637
0.5102,0,0.08408399999999999
0.5102,1,0.10892299999999999
0.5102,6,0.109589
0.5102,8,0.053364999999999996
0.5103,0,0.083386
0.5103,1,0.106018
0.5103,6,0.110709
0.5103,8,0.05357
0.5104000000000001,0,0.083942
0.5104000000000001,1,0.107341
0.5104000000000001,6,0.12021799999999999
0.5104000000000001,8,0.054771
0.5105000000000001,0,0.08324000000000001
0.5105000000000001,1,0.103537
0.5105000000000001,6,0.111029
0.5105000000000001,8,0.050327000000000004
0.5106,0,0.080895
0.5106,1,0.105501
0.5106,6,0.10489499999999999
0.5106,8,0.053491
0.5107,0,0.087821
0.5107,1,0.104777
0.5107,6,0.111354
0.5107,8,0.054903
0.5108,0,0.091194
0.5108,1,0.10285699999999999
0.5108,6,0.107126
0.5108,8,0.053058999999999995
0.5109,0,0.08221
0.5109,1,0.105083
0.5109,6,0.11403
0.5109,8,0.054686
0.511,0,0.08397099999999999
0.511,1,0.109247
0.511,6,0.110778
0.511,8,0.057697
0.5111,0,0.090402
0.5111,1,0.11629199999999999
0.5111,6,0.109359
0.5111,8,0.05419
0.5112,0,0.081902
0.5112,1,0.107154
0.5112,6,0.114327
0.5112,8,0.052131000000000004
0.5113,0,0.080343
0.5113,1,0.114045
0.5113,6,0.11190699999999999
0.5113,8,0.052132
0.5114000000000001,0,0.082758
0.5114000000000001,1,0.106932
0.5114000000000001,6,0.112018
0.5114000000000001,8,0.056638999999999995
0.5115000000000001,0,0.089286
0.5115000000000001,1,0.200372
0.5115000000000001,6,0.10918
0.5115000000000001,8,0.056357000000000004
0.5116,0,0.092015
0.5116,1,0.10697999999999999
0.5116,6,0.115748
0.5116,8,0.056118
0.5117,0,0.09109
0.5117,1,0.105733
0.5117,6,0.110138
0.5117,8,0.052891999999999995
0.5118,0,0.088751
0.5118,1,0.115955
0.5118,6,0.120219
0.5118,8,0.059361
0.5119,0,0.124362
0.5119,1,0.110719
0.5119,6,0.11613
0.5119,8,0.051667
0.512,0,0.09891
0.512,1,0.116884
0.512,6,0.11969099999999999
0.512,8,0.058314000000000005
0.5121,0,0.09173100000000001
0.5121,1,0.107681
0.5121,6,0.112914
0.5121,8,0.053304
0.5122,0,0.083065
0.5122,1,0.108645
0.5122,6,0.112788
0.5122,8,0.053796000000000004
0.5123,0,0.08219699999999999
0.5123,1,0.107649
0.5123,6,0.11110800000000001
0.5123,8,0.050629
0.5124000000000001,0,0.083119
0.5124000000000001,1,0.10704899999999999
0.5124000000000001,6,0.105769
0.5124000000000001,8,0.052746
0.5125000000000001,0,0.083392
0.5125000000000001,1,0.106821
0.5125000000000001,6,0.11547
0.5125000000000001,8,0.051466
0.5126000000000001,0,0.08436199999999999
0.5126000000000001,1,0.106052
0.5126000000000001,6,0.11107800000000001
0.5126000000000001,8,0.050223
0.5127,0,0.08249500000000001
0.5127,1,0.128973
0.5127,6,0.117121
0.5127,8,0.052170999999999995
0.5128,0,0.083482
0.5128,1,0.103426
0.5128,6,0.116722
0.5128,8,0.052239999999999995
0.5129,0,0.083994
0.5129,1,0.105825
0.5129,6,0.111282
0.5129,8,0.052618
0.513,0,0.087177
0.513,1,0.105015
0.513,6,0.11158799999999999
0.513,8,0.052561
0.5131,0,0.080245
0.5131,1,0.11004699999999999
0.5131,6,0.10551200000000001
0.5131,8,0.054641999999999996
0.5132,0,0.082964
0.5132,1,0.105721
0.5132,6,0.113786
0.5132,8,0.054106
0.5133,0,0.08382200000000001
0.5133,1,0.101792
0.5133,6,0.109739
0.5133,8,0.051018999999999995
0.5134000000000001,0,0.079038
0.5134000000000001,1,0.107301
0.5134000000000001,6,0.111974
0.5134000000000001,8,0.052261
0.5135000000000001,0,0.081803
0.5135000000000001,1,0.116092
0.5135000000000001,6,0.111788
0.5135000000000001,8,0.052933999999999995
0.5136000000000001,0,0.08329700000000001
0.5136000000000001,1,0.107848
0.5136000000000001,6,0.108562
0.5136000000000001,8,0.054392
0.5137,0,0.081977
0.5137,1,0.110404
0.5137,6,0.108374
0.5137,8,0.050739
0.5138,0,0.08398900000000001
0.5138,1,0.112014
0.5138,6,0.110106
0.5138,8,0.052801
0.5139,0,0.08494199999999999
0.5139,1,0.104082
0.5139,6,0.108264
0.5139,8,0.052065
0.514,0,0.08202
0.514,1,0.10599199999999999
0.514,6,0.110427
0.514,8,0.053073
